461	douyin	2026-08-12T09:58	3	星耀能练阿古朵吗
462	douyin	2026-08-12T10:09	1	但是现在六耳把把被禁
463	douyin	2026-08-12T10:32	1	明世隐我的胜率100%
464	douyin	2026-08-12T10:46	0	搬了我玩什么？
465	douyin	2026-08-12T10:49	11800	盘点王者阴间辅助，强度在线，专治不服！ #王者荣耀 #海月无尽之局传说新皮肤
466	douyin	2026-08-12T10:50	1	武则天太恶心了[尴尬流汗]要不是获取难度高，我是真想把把禁
467	douyin	2026-08-12T11:15	0	现在谁打
468	douyin	2026-08-12T11:37	1	武则天最阴的是大球比显示范围广
469	douyin	2026-08-12T11:38	33328	全体敖隐玩家的好日子彻底到头了，策划竟然要砍废其数值 #敖隐削弱 #敖隐超标 #王者策划 #真实生活分享计划
470	douyin	2026-08-12T11:41	0	你们搞我呢[捂脸]我5个都玩[流泪]
471	douyin	2026-08-12T11:58	1	国服前百的对抗路主玩关羽的好像不多，别的分路t0 t1.5的基本上都是巅峰赛顶端玩家的主打英雄，没看过巅峰赛顶端局有主玩关羽的主播，一直纠结练不练，这英雄看直播感觉出场率一般，到底有没有对抗路唯一t0的强度啊，主玩这个能上分吗
472	douyin	2026-08-12T11:59	6	只剩个细胞核也能玩[赞]
473	douyin	2026-08-12T12:06	0	还有就是玩李白，进场2技能都放不出来，大招也放不出来直接被控死[捂脸]人的反应还是没有机器快
474	douyin	2026-08-12T12:08	1	所谓雄姿英发，正是吾今日之风貌
475	douyin	2026-08-12T12:15	1	能出ban位说明这把就没真人了
476	douyin	2026-08-12T12:23	0	[微笑][微笑][微笑]
477	douyin	2026-08-12T12:31	0	严肃拿下
478	douyin	2026-08-12T12:52	1	建议大乔圈不用等直接传回水晶[绝望的凝视]
479	douyin	2026-08-12T12:53	0	后羿小明妲己典韦，这是啥局[笑哭]
480	douyin	2026-08-12T13:06	4	被我们海尔兄弟开到你们都炸了
481	douyin	2026-08-12T13:15	0	谈笑间你鲁班大师空了个大闪
482	douyin	2026-08-12T13:15	5	大家都感觉龙人超标，其实就是因为这个版本射手都太弱了，并不是因为龙人太强，然后导致他在搬位上下不来，而是说是因为这个版本其他的射手都有点差显得龙人很超标。
483	douyin	2026-08-12T13:19	5	射手就应该打团直接被秒，然后被四个位置追着上边一整就没有一点输出，刚好有点输出了，被对面四个位置追着杀然后还有保命技能也不能太多多了切不掉，伤害不能太高，高了，怕不小心把对面护盾打掉了只要不符合这几条规律射手全都超标全都该校，然后最后可以把发育路这条路也给删了[抠鼻][抠鼻][抠鼻]
484	douyin	2026-08-12T13:21	0	这个中单大乔你就玩吧，随便放放技能都有牌子
485	douyin	2026-08-12T13:34	1	对面那完完全全就是送的完完全全就是不懂，意识就是很多时候我都想不到对方为什么会被抓那种的，
486	douyin	2026-08-12T14:00	0	澜这个英雄没办法呀。拿出来就炸一半。
487	douyin	2026-08-12T14:01	0	你这样搞他开一个大招都能一打五了呗
488	douyin	2026-08-12T14:06	0	[流泪]
489	douyin	2026-08-12T14:11	1	对抗路也没话说，出完反甲就往对面射手脸上冲。二技能加一技能加个闪现，然后再开个反甲，他敢打你，再开个大招干个爆发，对面射手根本没办法[捂脸]
490	douyin	2026-08-12T14:16	0	听懂了吗[捂脸]，我感觉还没听懂
491	douyin	2026-08-12T14:39	1	说敖隐伤害高的全是低分 后期随便一个射手团战灌伤害能力都比敖隐高 敖隐打团伤害全靠技能伤害 其他射手平a下血线速度比敖隐快太多了 敖隐只能打对线期厉害
492	douyin	2026-08-12T14:45	0	520
493	douyin	2026-08-12T14:57	0	在别的游戏，用水晶换的英雄起码能打五个，还是那种4级就能打对面15级那种
494	douyin	2026-08-12T15:00	66	【兰陵王】把幽默贯彻到底的T5下水道打野 #王者荣耀 #兰陵王 #上分万战咖 #欢迎来到我的峡谷 #欢快小乐乐
495	douyin	2026-08-12T15:15	8	那就直接把发育路删了呗，除了敖隐这个版本还有哪个射手能玩？
496	douyin	2026-08-12T15:17	0	李信不也是发育路的吗？
497	douyin	2026-08-12T15:23	0	苍排T2？
498	douyin	2026-08-12T15:26	0	骗你的，我李信变身键放在左上角地图旁边[笑哭]
499	douyin	2026-08-12T15:28	0	1
500	douyin	2026-08-12T15:31	0	海月真的阴的要死，我每把都禁，我觉得比张良都恶心，啥叫经济领先他1000块，拿到幻境里直接给我杀了[愉快]
501	douyin	2026-08-12T15:38	1	我影皮肤都还没出就要削？
502	douyin	2026-08-12T15:46	2	孙尚香大招应该加个释放完翻滚位移
503	douyin	2026-08-12T15:52	0	[笑哭][笑哭][笑哭][笑哭]
504	douyin	2026-08-12T15:53	0	我我我
505	douyin	2026-08-12T15:54	0	为啥国榜上马超基本是边马[微笑]
506	douyin	2026-08-12T15:58	0	现在哪咤开局就能学三技能
507	douyin	2026-08-12T16:04	2	策划觉得龙人强度没问题却觉得守约超标，猪八戒现在之所以有点强势不就是赖着信息差？
508	douyin	2026-08-12T16:06	1	不知道对面笑成啥样了[泣不成声]
509	douyin	2026-08-12T16:08	1	你有没有想过你换成暗信拉那么多经济就打赢了？确实司空震强度很超标，但是你都玩吕布了也没指望前中期能打赢啊
510	douyin	2026-08-12T16:11	0	111
511	douyin	2026-08-12T16:19	3	所以我们那个一花一叶一菩提的人呢？[呲牙]
512	douyin	2026-08-12T16:39	2	以前都是三颗蓝宝石出门的。
513	douyin	2026-08-12T16:44	51	发育路鲁班扫射太超标！策划表示正常强度！#盼之 #欢迎来到我的峡谷 #王者荣耀 #上分万战咖 #欢快小乐乐 #娱乐
514	douyin	2026-08-12T16:56	3	高分局这英雄出个冰脉黑切不想死根本死不掉实际上就是混分，因为其他英雄根本不好活，一个英雄强度高竟然是因为好活[捂脸]，说明其他射手太辣鸡了
515	douyin	2026-08-12T17:13	1	不er，终于刷到鸟哥了[流泪]
516	douyin	2026-08-12T17:23	0	钻石求带[流泪]
517	douyin	2026-08-12T17:34	2	学会了谢谢主播[舔屏]
518	douyin	2026-08-12T17:37	0	1
519	douyin	2026-08-12T18:03	0	前排
520	douyin	2026-08-12T18:03	3	我呢？李信都来了，我呢？
521	douyin	2026-08-12T18:04	0	鲁班超标的来了
522	douyin	2026-08-12T18:08	0	来个真伤吕布，廉颇，
523	douyin	2026-08-12T18:21	1	你微凉叔叔巅峰的时候露娜追的镜飞
524	douyin	2026-08-12T18:23	0	苍t二的都来了
525	douyin	2026-08-12T18:34	16059	孙尚香和伽罗即将迎来史诗级加强，策划竟然公然表示要对其进行增强 #孙尚香加强 #伽罗加强 #王者策划 #真实生活分享计划
526	douyin	2026-08-12T18:34	0	我说过，龙人伤害比其他射手低，龙人强只强在保命强，像龙人刚出的时候还能秒脆皮，但现在完全不具备单人破局的能力，唯一的用处就是自保。如果龙人超标，那么说明这个版本有问题，因为根本不需要射手打多少伤害，射手只要活着补一点输出就行。等一个版本射手的权重够高的时候，龙人就会从强势变成弱势。
527	douyin	2026-08-12T18:48	3267	策划聊猪八戒前期强度过高，后续调整前期强度加强后期伤害。
528	douyin	2026-08-12T18:55	3	三技能和四技能联合起来的生存能力太超标了，其他方面还好 我见过最神的话就是：射手居然因为生存能力强被喷超标。 你射手选出来让刺客，战士这些切不了。 射手作为高输出位置，我说白了不就是让人切的，又想要高输出，又想生存的能力强，直接让你赢得了呗
529	douyin	2026-08-12T18:56	0	[发呆]
530	douyin	2026-08-12T19:15	0	打野是全游戏唯一一个能最快升到四级的，到了中期，伤害是爆表的，后期就不怎么样了
531	douyin	2026-08-12T19:23	2	猪八戒改版之后我就开始玩了，有输出，有扛伤，有控制，有续航，有霸体，除了手短，简直完美
532	douyin	2026-08-12T19:33	104786	大盗：双喷刘备明日上线，新刘备新削弱新技巧，来啦#大盗 #王者荣耀 #刘备 #刘备双喷回归
533	douyin	2026-08-12T19:38	25756	S44中路梯度排行：武则天凭神器t0.5，海月全英雄登顶 #峡谷迷惑行为大赏 #王者荣耀
534	douyin	2026-08-12T19:40	0	我们牢影，还超标吗[抱紧自己]
535	douyin	2026-08-12T19:41	285	外侧子弹调整回退，可能会影响59s摸红[比心]
536	douyin	2026-08-12T19:41	8	推荐几个边野英雄
537	douyin	2026-08-12T19:44	0	以前上王者感觉很容易。现在从钻石到星耀，刚一上去就掉下来，打了一个礼拜了，还在钻石和星耀中间来回切。赢两局输两局，赢两局输两局。
538	douyin	2026-08-12T19:46	0	我从钻石到星耀来回切一个礼拜了就上不了星耀5两颗星。我都无语了。
539	douyin	2026-08-12T20:13	40	不知道你们玩女娲怕不怕马超[黑脸]我是真的很怕这个东西[黑脸]伤害特别高，每次都跑不掉[泣不成声]
540	douyin	2026-08-12T20:15	0	钻石太难打了，什么人都有[微笑]，意识太差了
541	douyin	2026-08-12T20:22	0	澜什么时候增强呀前后期都弱
542	douyin	2026-08-12T20:29	1	不穿衣服一样打你[灵机一动]
543	douyin	2026-08-12T20:29	23	最四风的是海月[捂脸]
544	douyin	2026-08-12T20:29	1	巅峰赛被打爆了 感觉打不出伤害[泣不成声][捂脸]
545	douyin	2026-08-12T20:34	10	感觉游走弈星真的可以诶[抱紧自己]等我十五分钟[抱紧自己]
546	douyin	2026-08-12T20:34	0	昨天一把大优势局。每次被对面亚连一打五给搞输了[微笑]
547	douyin	2026-08-12T20:40	1	守约和新英雄高了，苍低了[捂脸]
548	douyin	2026-08-12T20:44	11	司凤猪，猴子不司凤，因为我玩猴子
549	douyin	2026-08-12T20:50	0	这三个英雄除了弈星貌似都不容易被放出来。
550	douyin	2026-08-12T21:07	0	敖隐怎么控制大招落地位置[戳手手]
551	douyin	2026-08-12T21:22	12	全网最像人类的榜单属实是了，网上其他野鸡榜单就是纯主观[泪奔]
552	douyin	2026-08-12T21:24	0	鲁班超标wc[捂脸]
553	douyin	2026-08-12T21:25	17	我昨天玩亚连A到公孙离了
554	douyin	2026-08-12T21:27	8	武则天也就辉煌在一个赛季了，下个赛季无相下架了强度就下来了
555	douyin	2026-08-12T21:29	0	强在哪里
556	douyin	2026-08-12T21:43	359	猴子我看你有点狂，要不这样，你把露娜给我我不欺负你了
557	douyin	2026-08-12T21:56	0	苍也有t1吧，卢雅娜一个呆射能t0.5
558	douyin	2026-08-12T22:04	0	因为女英雄好看[九转大肠]
559	douyin	2026-08-12T22:06	372	抖音第一超标元法呢
560	douyin	2026-08-12T22:10	20	你干将叔叔已经查无此人了[流泪][流泪]
561	douyin	2026-08-12T22:16	15	觉得不强的有种放一把给对面[笑哭][笑哭]
562	douyin	2026-08-12T22:19	9	t4t5哭强，t1t2哭弱，杨玉环貂蝉西施哭弱声音占全中路80%[捂脸]
563	douyin	2026-08-12T22:30	0	依旧
564	douyin	2026-08-12T22:41	79	这才是中路标准梯度
565	douyin	2026-08-12T22:47	0	就玩就玩[看]
566	douyin	2026-08-12T22:49	1322	玩法师要怎么应对对面选海月 有什么可以反制的吗
567	douyin	2026-08-12T22:53	0	有没有人和我一样后知后觉if you
568	douyin	2026-08-12T22:57	0	你记住 这个游戏靠自己没用 得看队友
569	douyin	2026-08-12T22:59	6368	王者S44赛季中发育路梯度排行榜，卢雅娜或将成为新的女魔射！
570	douyin	2026-08-12T23:01	1	体验服伽罗大招的传送改成只传送自己，然后直接抬上来不就行了，哪有那么难加强的。伽罗低端局没人去针对，所以胜率高。高端局哪吒女娲镜什么的三体人都来了，没自保直接死。
571	douyin	2026-08-12T23:01	17	弈星能上t2，是因为多了一些人去玩
572	douyin	2026-08-12T23:02	0	我像个阴沟里的老鼠，躲在阴暗的角落，眼睁睁的看着你被看了一刀又一刀无能为力的像片里的丈夫，只能的一遍又一遍的说着对不起
573	douyin	2026-08-12T23:08	0	说白了最大的乐趣就是演队友反正系统让你赢怎么摆都能赢[捂脸]
574	douyin	2026-08-12T23:10	0	鲁班超标的来了[捂脸]
575	douyin	2026-08-12T23:10	0	@明天你还在吗 @14 @Y-. 依旧59
576	douyin	2026-08-12T23:14	0	孙膑啊，这个是真的恶心
577	douyin	2026-08-12T23:16	6	王者荣耀这是没人玩了吗 每次都匹好久几分钟🥲🥲#王者荣耀 #王者
578	douyin	2026-08-12T23:18	0	后期什么英雄好打孙权
579	douyin	2026-08-12T23:24	0	这守约就是硬脱后期，就是要等装备起来了a的疼还距离长还能嘎嘎跑[微笑]
580	douyin	2026-08-12T23:29	1	小乔大王[害羞]
581	douyin	2026-08-12T23:30	0	士兵加强
582	douyin	2026-08-12T23:32	1	阿古朵T3都来了[憨笑]
583	douyin	2026-08-12T23:33	1	我有个方案，一技能翻滚核心不变，打不动肉，把被动变成三环效果触发以后最大生命值真实伤害，二技能推别人一下，撞到墙可以眩晕别人对应台词大小姐驾到通通闪开，大招就牛了，变成大小姐形态追人有加速效果，期间使用一技能可以隐身，如果杀人或者助攻延长大招时间4秒[黄脸干杯]
584	douyin	2026-08-12T23:44	0	鲁班超标的来了[笑哭]
585	douyin	2026-08-12T23:45	0	[宕机]你段位太高了，我俩打不了
586	douyin	2026-08-13T00:07	4	猪现在没坦度，加了伤害，再把前期伤害削了，你猪哥这辈子撑不到后期了，后期M属性还没夏侯惇高[看]（策划没约到玩猪八戒的COS）
587	douyin	2026-08-13T00:09	0	我卡星耀二卡了两三个星期，赢一把输三把，赢三把输一把，然后赢一把，又输三把，一直反复重复的一直输，真的很无语
588	douyin	2026-08-13T00:17	1	有时间去试试海月[憨笑][憨笑][憨笑]
589	douyin	2026-08-13T00:18	0	额
590	douyin	2026-08-13T00:27	0	什么英雄克制镜啊，被打破防了
591	douyin	2026-08-13T00:28	0	我选的全能补位都给我匹配了2分钟
592	douyin	2026-08-13T00:34	0	王者30星可以吗
593	douyin	2026-08-13T00:36	0	有什么能代替墨子的吗
594	douyin	2026-08-13T00:36	0	谁能拿小号带带我？[戳手手]
595	douyin	2026-08-13T00:37	3	我是不死的![钱]
596	douyin	2026-08-13T00:47	0	我讲个笑话，蒙犽，程咬金明世隐非常超标
597	douyin	2026-08-13T00:52	3	重点是敖隐的大招，他不仅能保命退场，甚至在退场之后还能进场收割，不仅保住了下限，上限也很高。对比下来，另一位大招既能退场又能进场的角色简直腐烂的生区[流泪][流泪][流泪]
598	douyin	2026-08-13T00:56	3	我要开小号去炸鱼了，这个号算是废了#玩王者哪有不破防的 #被王者做局了 #王者连败技巧 #王者荣耀为什么让我一直输
599	douyin	2026-08-13T01:04	0	来呀，正好一起练小号[呲牙]
600	douyin	2026-08-13T01:13	1	打野不削[捂脸]天天逮着绝育路几条区削
601	douyin	2026-08-13T01:21	0	好像削弱，只剩鞋子，还有斩杀没削了
602	douyin	2026-08-13T01:23	0	朵儿你找我玩，我来坑你
603	douyin	2026-08-13T01:31	0	都说了自从出了鲁班，死掉的鲁班可以绕地球两圈
604	douyin	2026-08-13T01:35	0	队友保得住的鲁班才超标
605	douyin	2026-08-13T02:07	0	2连胜必输要么输2把赢3把或一把[流泪]
606	douyin	2026-08-13T02:08	0	因为充钱了，现在只要王者把钱退给我，我发誓立马卸载从此不碰[看]
607	douyin	2026-08-13T02:12	2	孙尚香大招就是一段伤害，真的很搞笑。建议改成开启大招期间孙尚香所有伤害都改为真伤，持续5秒（CD10秒） 二技能改为被命中的单位双抗清0，同时受到任意伤害都受到双倍伤害
608	douyin	2026-08-13T02:34	2	武则天这前摇我已经习惯了，真来个盾山背我我真不适应
609	douyin	2026-08-13T03:06	8	我很难想象策划是以一种什么心态加强海月这种司凤英雄的[捂脸]
610	douyin	2026-08-13T03:08	0	一天掉一百多分[捂脸]
611	douyin	2026-08-13T03:12	0	111
612	douyin	2026-08-13T03:23	1	这玩意刚出的时候不很阴间吗？[尬笑]才四年就被削废了，澜叔叔被削了6年，依旧坚强。
613	douyin	2026-08-13T03:43	0	骗你的，其实是T8
614	douyin	2026-08-13T05:31	0	你咬金叔叔依旧下水道[好开心]
615	douyin	2026-08-13T05:35	0	视频里明明很惨 但我越看越想笑[捂脸][捂脸]
616	douyin	2026-08-13T06:26	10	抖音最强英雄元法在哪里[绝望的凝视]
617	douyin	2026-08-13T06:53	0	[捂脸]星耀局塔下捡点儿垃圾吃还能将就玩
618	douyin	2026-08-13T07:18	1	戈雅强是强，但前期伤害太刮了，等你出到三件套都10分钟了，10分钟敌方坦克装也成型了，处理前排速度特别慢，切后排又容易蒸发，优势局厉害，均势局就是劣势，逆风局狒狒
619	douyin	2026-08-13T07:19	0	永劫无间怎么被氪金榨干？
620	douyin	2026-08-13T07:37	0	好射手遇不到好辅助呀
621	douyin	2026-08-13T07:41	0	可以用祖国人打法，直接把队友炸干
622	douyin	2026-08-13T07:44	0	[暗中观察][暗中观察][暗中观察]
623	douyin	2026-08-13T08:00	372	匹配机制迎来优化，爱骂人摆烂的玩家真是有福了！#王者 #匹配机制
624	douyin	2026-08-13T08:00	1	扁鹊赶紧回调吧[捂脸]用的我恶心的不行，CD那么长最主要的平a叠毒还给取消了，真就不差你那个斩杀线，原本扁鹊弱是因为没位移没控制，现在这个二技能就够用了，其他的改回去，去发育路至少有t2顶了，还有说对抗路超标的，现在除了后手出的关羽就没有t0，装备也垃圾[捂脸]中路也别说话了，看看中路那三个t0还有好几个t0.5，逆天装备属性，中野辅游戏你被对抗打爆怪对抗英雄太强啊[捂脸]那你倒是带着队友抓啊，一句话不说就是超标，又不是没法反制，你中路能被切，对抗也能被针对[捂脸]
625	douyin	2026-08-13T08:07	0	哎呀我去，没事的，我有一次玩游戏玩崩溃了，给手机咬烂了，今天换了个新的[抱抱你]我把我旧手机放转转上卖了
626	douyin	2026-08-13T08:13	2	新英雄就是区[捂脸]
627	douyin	2026-08-13T08:23	33	刘禅我对不起你。以前刘禅没那么弱的时候。我还能拿出刘禅来操作几把（只是前期坐牢一些 起码后期还能玩）现在刘禅已经成为我一个根本拿不出手的英雄了 手短 保不住人 开团队友容易跟不上 没经济还脆 玩的真的很难受 现在已经快半个月没碰过刘禅了。只恨你强度太低。#王者荣耀
628	douyin	2026-08-13T08:24	0	一堆臻品打野看了这个视频就来吃中路的线 吃了也得好歹抓一下人吧 经济落差怎么可能打得过 对面要是还是三大天王经济但凡落差一点都有可能直接被反杀
629	douyin	2026-08-13T08:25	0	没一个被冤枉的[憨笑]
630	douyin	2026-08-13T08:26	0	你在视频里放了什么[流泪]
631	douyin	2026-08-13T08:27	8	王者荣耀更新后真的有点离谱…#王者农场 #王者荣耀 #王者机制令人心寒
632	douyin	2026-08-13T08:34	0	恶人自有恶人磨
633	douyin	2026-08-13T08:51	0	阿古朵大招机制可以 无敌还能解海月的大招
634	douyin	2026-08-13T09:03	0	三角洲撒不出去越来越难打
635	douyin	2026-08-13T09:03	1	不用增强英雄了，增强一下队友好吧
636	douyin	2026-08-13T09:06	23502	只玩芈月也能打上巅峰总榜第二？两万四芈月最强人柱力心人！ @心人(24024芈月) #芈月 #芈月教学 #巅峰第一 #王者荣耀
637	douyin	2026-08-13T09:10	0	海月这英雄真没招了，要不等海月出完三件套后，拉进去直接给我斩杀得了，在里面还折磨我一下，想动又动不了，好不容易能a两下，全打护盾上了，到了后期，管你肉不肉的，拉进去照样给你秒了，还不如直接给我个痛快[捂脸]每一次被他拉进去，就像吃了一坨翔一样难受，死了也难受，不死也难受，技能被无限打断，想动一下，又卡一下，动一下，又卡一下，被[捂脸]拉进去不管咋都得被恶心一下
638	douyin	2026-08-13T09:15	10	崩溃了，我真的崩溃了🙃 #王者荣耀#王者荣耀烂匹配机制#被王者做局了#王者荣耀游戏环境现状 #王者心态崩了😤
639	douyin	2026-08-13T09:16	0	我就问哪个不吃队友可以C
640	douyin	2026-08-13T09:20	0	真的很超标我已经从1500上到1300了[憨笑]
641	douyin	2026-08-13T09:21	1	这芈月有点太强了吧，赶快叫真昼叔叔来看看
642	douyin	2026-08-13T09:26	0	还有拿镜跟马超跟你龙人做对比的，这几个英雄强度根本不在一个点上，依就围魏救赵，你龙人大招一开直接躲天上，火有爆发，风抽陀螺，还有说大招CD长的，你没大普攻技能也被扣了是吧
643	douyin	2026-08-13T09:26	5	666五虎上将4个强势，就汉中王牢到极致[捂脸][捂脸][捂脸]
644	douyin	2026-08-13T09:27	0	这里面没有逆战未来我是不服的
645	douyin	2026-08-13T09:28	6	孙尚香T1真达不到吧，我之前一直玩香香的，从上个大版本开始就感觉力不从心了，这个赛季更是没拿出来过几把[流泪]伤害和位移绑定太强了，输出环境太难找了[流泪]
646	douyin	2026-08-13T09:40	1	可以输不怕封号不怕你禁赛不怕你扣信誉分
647	douyin	2026-08-13T09:44	1	那射手对线会不会很难打
648	douyin	2026-08-13T09:45	1	一样[躺平]
649	douyin	2026-08-13T09:47	29	司空震十个霸者超标，敖隐自保能力又太强，都要削弱？！ #王者荣耀 #司空震 #敖隐 #策划
650	douyin	2026-08-13T09:47	2	阵容是这么个阵容 打不打得过另说了[泣不成声]
651	douyin	2026-08-13T09:48	1	王者荣耀这赛季真的没意思，单排玩不了一点，80%排到连体的队友，对位永远是一打多，以后不会这么无脑玩下去了，我不当你的日活了@王者荣耀 #王者匹配机制
652	douyin	2026-08-13T09:48	0	下楼拿个外卖挂机被踢扣了600排位分，直接从王者0星扣到星耀二3星[捂脸]
653	douyin	2026-08-13T10:06	0	如果有中路和辅助搭子一起三排的话，会很舒服
654	douyin	2026-08-13T10:08	0	我30星昨天掉到20了，我已经不玩了，垃圾匹配机制
655	douyin	2026-08-13T10:09	79	这波建议慢放并且反复观看#王者荣耀 #弱势英雄 #安琪拉
656	douyin	2026-08-13T10:10	0	一直单排艰难打上王者，偶然 有一天跟朋友双排打王者好快乐赢得也多了
657	douyin	2026-08-13T10:17	2	冰冰冰
658	douyin	2026-08-13T10:19	0	终于加强了
659	douyin	2026-08-13T10:19	1	这赛季打的我队友骂，对手我也骂，客服也骂，打的我杀人心都有了，就手上差个炸山的火药要不然给王者荣耀游戏公司都给炸了都给老子去死，老子不好过都别过了
660	douyin	2026-08-13T10:20	0	有点超标了[笑哭]。我上次排到打野（猪），0-3开局正常已经输了，他伤害有点夸张，对位单杀比他高1500的打野。然后我就叫队友报团打了两波团战就赢了。我都懵圈了，伤害这么超标吗
661	douyin	2026-08-13T10:23	0	我祝福10次空10个[泪奔]
662	douyin	2026-08-13T10:35	0	芈月马超司空震元歌只配给我们亚连玩家舔鞋子[发怒]
663	douyin	2026-08-13T10:36	1	香香为啥能t1[白眼]
664	douyin	2026-08-13T10:36	0	队友堪比唐玄宗前期弱后期强了
665	douyin	2026-08-13T10:37	0	@落花时逢春.: 我喜欢跟这样的射手，会给我讲我应该怎么做[泣不成声]，而且带我蹭助攻[泣不成声][泣不成声]
666	douyin	2026-08-13T10:41	0	守约怎么能干成T0啊？
667	douyin	2026-08-13T10:43	0	本质上和程咬金没区别[钱]
668	douyin	2026-08-13T10:46	2	米莱狄也是的，才预选就被队友劝退。
669	douyin	2026-08-13T10:50	0	你理解的半肉黑切破军+不祥魔女吗
670	douyin	2026-08-13T10:52	1	前期都被打爆了，哪来的后期[笑哭]
671	douyin	2026-08-13T10:52	0	有没有人能给我扫一下号我不会毁号我的号现在登不上[流泪][流泪]
672	douyin	2026-08-13T10:52	0	带我一起玩
673	douyin	2026-08-13T10:52	1	蚩奼在对抗路都查无此人了嘛
674	douyin	2026-08-13T10:59	0	我赛季初大号就王者了 小号没怎么打 也在钻石 小号不打是为了方便和别人一块打[捂脸] 能带他上分[捂脸]
675	douyin	2026-08-13T11:06	4	建议给海月拉人加个无法选中，在幻境里+90%免伤+10000点法强，出幻境对1000范围内造成10000点真伤，大招全图拉人，大招cd减50秒
676	douyin	2026-08-13T11:11	2	拿不到主分路怎么说，打一把换一条路[捂脸]
677	douyin	2026-08-13T11:13	0	10次空10次[尬笑][尬笑][尬笑]
678	douyin	2026-08-13T11:16	0	边路凯随便打司空震
679	douyin	2026-08-13T11:17	1	这三个T0哪一个不是吊打海月[笑哭]出一个双前排你海月既打不出团队作用，也打不出输出[笑哭][笑哭]
680	douyin	2026-08-13T11:20	408	不强也不弱，但是司凤独一档的英雄[捂脸]
681	douyin	2026-08-13T11:22	1	咋晚弹人脸了[微笑]
682	douyin	2026-08-13T11:22	1	[微笑]
683	douyin	2026-08-13T11:23	0	问了吗？[看]
684	douyin	2026-08-13T11:30	1	[捂脸]
685	douyin	2026-08-13T11:30	1	猕猴桃变成了葡萄的样子[捂脸]
686	douyin	2026-08-13T11:31	1	巅峰赛拿出来还被骂[泣不成声]只能去排位炸炸鱼
687	douyin	2026-08-13T11:34	0	可爱的打野小孙策有搭子吗
688	douyin	2026-08-13T11:38	0	昨晚，玩个猪八戒，对面有个野马，我和打野铠2打4打赢了，回头一看，中法辅被野马戳爆了，一直拖着不能一波，后面还直接被对面反赢了，不理解我这种低分崽为什么会连续匹配到两把小国的，我方最高才村标，当时5连胜了，后面第一把匹配到个小国的，前期大逆风，拖到后期才勉强打赢对面，后面那把感觉和前面那把完全反过来
689	douyin	2026-08-13T11:39	0	废了
690	douyin	2026-08-13T11:40	0	我这个评分以及胜率 我们家中单每次都会点开始撤退 我不吃线我靠他带我赢吗 如果实在不想让打野吃经济 那就去玩边路射手辅助呗 王者荣耀匹配的队友我根本不相信 没有一局我是相信队友的[微笑][微笑][微笑][微笑][微笑]
691	douyin	2026-08-13T11:43	0	海月放都放不出来
692	douyin	2026-08-13T11:44	36	新版刘备炸鱼更好炸了，前期战斗力强了挺多，但是后期更难打了#王者荣耀排位赛 #刘备打野教学
693	douyin	2026-08-13T11:45	0	三十次祝福两个巨大化！其他很多双词条！就是不给英雄[泣不成声]
694	douyin	2026-08-13T11:45	0	菜鸟参考，李信，一级不尽快打兵，反而一直用技能消耗对面
695	douyin	2026-08-13T11:45	0	56秒前
696	douyin	2026-08-13T11:46	0	刘备咋说呢，新版会玩的舒服一点，前期强势，刷野特别快，带个小明能1分02秒就出野区，然后可以直接进对面野区，把对面buff反掉，打信息差
697	douyin	2026-08-13T11:46	0	但是如果你优势没建立，后期还是挺难打的，因为射程没了。
698	douyin	2026-08-13T11:50	0	谁懂影这玩意儿推塔是真的有点儿猛啊[钱]
699	douyin	2026-08-13T11:52	0	猫咪是真的[比心]
700	douyin	2026-08-13T11:56	9	你们对抗路无敌了，一个芈月一个暗信还有个达摩[捂脸]
701	douyin	2026-08-13T12:02	0	Ban 率过 90 的都是谁？老版东皇，初代澜，初代赵怀真，专精大乔[微笑]，冷知识，初代姬小满都没有这个 ban 率
702	douyin	2026-08-13T12:08	0	把法装削了
703	douyin	2026-08-13T12:11	1	这不就一输一赢吗[懵]
704	douyin	2026-08-13T12:13	362	全体敖隐和守约玩家悬着的心碎了，策划竟然表示要砍废他们的数值 #敖隐削弱 #敖隐超标 #百里守约削弱 #王者策划 #真实生活分享计划
705	douyin	2026-08-13T12:14	0	前期没人跟你打，后期谁又被拉扯到死
706	douyin	2026-08-13T12:20	0	削黄盾还不如削炽热
707	douyin	2026-08-13T12:24	0	大司命在对抗路已经查无此人了吗[泣不成声]
708	douyin	2026-08-13T12:26	0	一掌一个
709	douyin	2026-08-13T12:27	1	已经七连胜27星了，不敢打了，打了百分百连跪[捂脸]
710	douyin	2026-08-13T12:29	0	聪明人打个印记，直接去玩其他游戏，谁还受气啊？
711	douyin	2026-08-13T12:29	0	那我就要问了，怎么判定故意送人头，有时候回城补状态都提示挂机，正常说两句话就禁言，为什么别人骂人不检测呢？先把检测机制整好吧
712	douyin	2026-08-13T12:30	0	暗信才T2啊，某些人嘴里不是超标吗？[钱]
713	douyin	2026-08-13T12:31	0	我这违规吗
714	douyin	2026-08-13T12:31	0	[捂脸]我今早打了18次祝福，你猜怎么着？我去空18次[躺平][躺平][躺平][躺平]
715	douyin	2026-08-13T12:32	1	但凡对面会玩一点就不好打[捂脸]
716	douyin	2026-08-13T12:34	31	我们的缘分怎么那么浅#王者荣耀 #版本弱势英雄 #王者对局日常 #游戏精彩瞬间记录 #王者精彩操作
